summary_type,category,job_count,salary_min_avg,salary_max_avg,salary_avg
job_title,Assistant Digital Marketing Officer Supervisor - Development Programs,3,423.3333333333333,946.6666666666666,685.0
job_title,Assistant Digital Marketing Officer Supervisor - Procurement,3,423.3333333333333,946.6666666666666,685.0
job_title,Assistant Digital Marketing Officer Supervisor - Service Delivery,3,423.3333333333333,946.6666666666666,685.0
job_title,Branch Medical Sales Representative - Education,3,426.6666666666667,943.3333333333334,685.0
job_title,Branch Medical Sales Representative - Regional Office,3,426.6666666666667,943.3333333333334,685.0
job_title,Branch Medical Sales Representative - Reporting,3,426.6666666666667,943.3333333333334,685.0
job_title,Branch Medical Sales Representative Officer - Development Programs,3,426.6666666666667,943.3333333333334,685.0
job_title,Branch Medical Sales Representative Officer - Procurement,3,426.6666666666667,943.3333333333334,685.0
job_title,Branch Medical Sales Representative Officer - Service Delivery,3,426.6666666666667,943.3333333333334,685.0
job_title,Branch Warehouse Supervisor - Field Operations,3,456.6666666666667,913.3333333333334,685.0
job_title,Branch Warehouse Supervisor - Head Office,3,456.6666666666667,913.3333333333334,685.0
job_title,Branch Warehouse Supervisor - Healthcare,3,456.6666666666667,913.3333333333334,685.0
job_title,Branch Warehouse Supervisor Coordinator - Development Programs,3,456.6666666666667,913.3333333333334,685.0
job_title,Branch Warehouse Supervisor Coordinator - Procurement,3,456.6666666666667,913.3333333333334,685.0
job_title,Branch Warehouse Supervisor Coordinator - Service Delivery,3,456.6666666666667,913.3333333333334,685.0
job_title,Corporate Accountant Officer - Branch Network,4,475.0,895.0,685.0
job_title,Corporate Training Coordinator - Business Support,3,440.0,930.0,685.0
job_title,Corporate Training Coordinator - Financial Services,3,440.0,930.0,685.0
job_title,Corporate Training Coordinator - Quality,3,440.0,930.0,685.0
job_title,Corporate Training Coordinator Executive - Field Operations,3,440.0,930.0,685.0
job_title,Corporate Training Coordinator Executive - Head Office,3,440.0,930.0,685.0
job_title,Corporate Training Coordinator Executive - Healthcare,3,440.0,930.0,685.0
job_title,Credit Officer Specialist - Operations,4,420.0,950.0,685.0
job_title,Credit Officer Supervisor - Customer Experience,4,420.0,950.0,685.0
job_title,Field Digital Marketing Officer - Logistics,3,423.3333333333333,946.6666666666666,685.0
job_title,Field Digital Marketing Officer - Product,3,423.3333333333333,946.6666666666666,685.0
job_title,Field Digital Marketing Officer - Technology,3,423.3333333333333,946.6666666666666,685.0
job_title,Field Digital Marketing Officer Executive - Hospitality,3,423.3333333333333,946.6666666666666,685.0
job_title,Field Digital Marketing Officer Executive - Training,3,423.3333333333333,946.6666666666666,685.0
job_title,Lead Legal Assistant Officer - Community Programs,3,456.6666666666667,913.3333333333334,685.0
job_title,Lead Legal Assistant Officer - Manufacturing,3,456.6666666666667,913.3333333333334,685.0
job_title,Lead Legal Assistant Officer - Partnerships,3,456.6666666666667,913.3333333333334,685.0
job_title,Lead Legal Assistant Representative - Business Support,3,456.6666666666667,913.3333333333334,685.0
job_title,Lead Legal Assistant Representative - Financial Services,3,456.6666666666667,913.3333333333334,685.0
job_title,Lead Legal Assistant Representative - Quality,3,456.6666666666667,913.3333333333334,685.0
job_title,Legal Assistant - Development Programs,3,456.6666666666667,913.3333333333334,685.0
job_title,Legal Assistant - Procurement,3,456.6666666666667,913.3333333333334,685.0
job_title,Legal Assistant - Service Delivery,3,456.6666666666667,913.3333333333334,685.0
job_title,Legal Assistant Executive - Education,3,456.6666666666667,913.3333333333334,685.0
job_title,Legal Assistant Executive - Regional Office,3,456.6666666666667,913.3333333333334,685.0
job_title,Legal Assistant Executive - Reporting,3,456.6666666666667,913.3333333333334,685.0
job_title,Medical Sales Representative - Hospitality,3,426.6666666666667,943.3333333333334,685.0
job_title,Medical Sales Representative - Training,3,426.6666666666667,943.3333333333334,685.0
job_title,Medical Sales Representative Executive - Community Programs,3,426.6666666666667,943.3333333333334,685.0
job_title,Medical Sales Representative Executive - Manufacturing,3,426.6666666666667,943.3333333333334,685.0
job_title,Medical Sales Representative Executive - Partnerships,3,426.6666666666667,943.3333333333334,685.0
job_title,Regional Credit Officer - Branch Network,4,420.0,950.0,685.0
job_title,Regional Credit Officer Executive - Corporate,4,420.0,950.0,685.0
job_title,Regional Graphic Designer - Regional Office,2,420.0,950.0,685.0
job_title,Senior Accountant - Compliance,4,475.0,895.0,685.0
job_title,Senior Accountant - Retail,4,475.0,895.0,685.0
job_title,Senior Accountant Executive - Operations,4,475.0,895.0,685.0
job_title,Senior Training Coordinator Specialist - Logistics,3,440.0,930.0,685.0
job_title,Senior Training Coordinator Specialist - Product,3,440.0,930.0,685.0
job_title,Senior Training Coordinator Specialist - Technology,3,440.0,930.0,685.0
job_title,Senior Training Coordinator Supervisor - Hospitality,3,440.0,930.0,685.0
job_title,Warehouse Supervisor Officer - Hospitality,3,456.6666666666667,913.3333333333334,685.0
job_title,Warehouse Supervisor Officer - Training,3,456.6666666666667,913.3333333333334,685.0
job_title,Warehouse Supervisor Representative - Community Programs,3,456.6666666666667,913.3333333333334,685.0
job_title,Warehouse Supervisor Representative - Manufacturing,3,456.6666666666667,913.3333333333334,685.0
job_title,Warehouse Supervisor Representative - Partnerships,3,456.6666666666667,913.3333333333334,685.0
job_title,Graphic Designer - Corporate,4,420.0,947.5,683.75
job_title,Graphic Designer - Reporting,4,420.0,947.5,683.75
job_title,Graphic Designer Coordinator - Digital,4,420.0,947.5,683.75
job_title,Regional Graphic Designer - Customer Experience,4,420.0,947.5,683.75
job_title,Regional Graphic Designer Associate - Sme,4,420.0,947.5,683.75
job_title,Provincial Procurement Officer Associate,8,455.0,911.25,683.125
job_title,Branch Warehouse Supervisor - Customer Experience,4,455.0,910.0,682.5
job_title,Branch Warehouse Supervisor Coordinator - Sme,4,455.0,910.0,682.5
job_title,Warehouse Supervisor Officer - Digital,4,455.0,910.0,682.5
job_title,Warehouse Supervisor Representative - Compliance,4,455.0,910.0,682.5
job_title,Warehouse Supervisor Representative - Retail,4,455.0,910.0,682.5
job_title,Assistant Digital Marketing Officer Supervisor - Compliance,4,420.0,940.0,680.0
job_title,Assistant Digital Marketing Officer Supervisor - Retail,4,420.0,940.0,680.0
job_title,Credit Officer Specialist - Hospitality,3,416.6666666666667,943.3333333333334,680.0
job_title,Credit Officer Specialist - Training,3,416.6666666666667,943.3333333333334,680.0
job_title,Credit Officer Supervisor - Community Programs,3,416.6666666666667,943.3333333333334,680.0
job_title,Credit Officer Supervisor - Manufacturing,3,416.6666666666667,943.3333333333334,680.0
job_title,Credit Officer Supervisor - Partnerships,3,416.6666666666667,943.3333333333334,680.0
job_title,Field Digital Marketing Officer - Customer Experience,4,420.0,940.0,680.0
job_title,Field Digital Marketing Officer - Regional Office,2,420.0,940.0,680.0
job_title,Field Digital Marketing Officer Executive - Sme,4,420.0,940.0,680.0
job_title,Junior Procurement Officer - Corporate,4,455.0,905.0,680.0
job_title,Junior Procurement Officer - Reporting,4,455.0,905.0,680.0
job_title,Junior Procurement Officer Coordinator - Digital,4,455.0,905.0,680.0
job_title,Lead Legal Assistant Officer - Branch Network,4,455.0,905.0,680.0
job_title,Lead Legal Assistant Representative - Corporate,4,455.0,905.0,680.0
job_title,Legal Assistant - Compliance,4,455.0,905.0,680.0
job_title,Legal Assistant - Retail,4,455.0,905.0,680.0
job_title,Legal Assistant Executive - Operations,4,455.0,905.0,680.0
job_title,Provincial Procurement Officer - Customer Experience,4,455.0,905.0,680.0
job_title,Provincial Procurement Officer Associate - Sme,4,455.0,905.0,680.0
job_title,Regional Credit Officer - Field Operations,3,416.6666666666667,943.3333333333334,680.0
job_title,Regional Credit Officer - Head Office,3,416.6666666666667,943.3333333333334,680.0
job_title,Regional Credit Officer - Healthcare,3,416.6666666666667,943.3333333333334,680.0
job_title,Regional Credit Officer Executive - Development Programs,3,416.6666666666667,943.3333333333334,680.0
job_title,Regional Credit Officer Executive - Procurement,3,416.6666666666667,943.3333333333334,680.0
job_title,Regional Credit Officer Executive - Service Delivery,3,416.6666666666667,943.3333333333334,680.0
job_title,Corporate Quality Control Officer Specialist - Business Support,3,436.6666666666667,920.0,678.3333333333334
job_title,Corporate Quality Control Officer Specialist - Financial Services,3,436.6666666666667,920.0,678.3333333333334
job_title,Corporate Quality Control Officer Supervisor - Field Operations,3,436.6666666666667,920.0,678.3333333333334
job_title,Corporate Quality Control Officer Supervisor - Head Office,3,436.6666666666667,920.0,678.3333333333334
job_title,Corporate Quality Control Officer Supervisor - Healthcare,3,436.6666666666667,920.0,678.3333333333334
job_title,Senior Quality Control Officer - Education,3,436.6666666666667,920.0,678.3333333333334
job_title,Senior Quality Control Officer - Reporting,3,436.6666666666667,920.0,678.3333333333334
job_title,Senior Quality Control Officer Associate - Logistics,3,436.6666666666667,920.0,678.3333333333334
job_title,Senior Quality Control Officer Associate - Product,3,436.6666666666667,920.0,678.3333333333334
job_title,Senior Quality Control Officer Associate - Technology,3,436.6666666666667,920.0,678.3333333333334
job_title,Junior Procurement Officer - Hospitality,3,450.0,903.3333333333334,676.6666666666666
job_title,Junior Procurement Officer - Training,3,450.0,903.3333333333334,676.6666666666666
job_title,Junior Procurement Officer Coordinator - Community Programs,3,450.0,903.3333333333334,676.6666666666666
job_title,Junior Procurement Officer Coordinator - Manufacturing,3,450.0,903.3333333333334,676.6666666666666
job_title,Junior Procurement Officer Coordinator - Partnerships,3,450.0,903.3333333333334,676.6666666666666
job_title,Provincial Procurement Officer - Development Programs,3,450.0,903.3333333333334,676.6666666666666
job_title,Provincial Procurement Officer - Service Delivery,3,450.0,903.3333333333334,676.6666666666666
job_title,Provincial Procurement Officer Associate - Education,3,450.0,903.3333333333334,676.6666666666666
job_title,Provincial Procurement Officer Associate - Regional Office,3,450.0,903.3333333333334,676.6666666666666
job_title,Provincial Procurement Officer Associate - Reporting,3,450.0,903.3333333333334,676.6666666666666
job_title,Credit Officer Specialist - Digital,4,415.0,937.5,676.25
job_title,Credit Officer Supervisor - Compliance,4,415.0,937.5,676.25
job_title,Credit Officer Supervisor - Retail,4,415.0,937.5,676.25
job_title,Regional Credit Officer - Customer Experience,4,415.0,937.5,676.25
job_title,Regional Credit Officer Executive - Sme,4,415.0,937.5,676.25
job_title,Assistant Digital Marketing Officer Specialist - Education,3,416.6666666666667,933.3333333333334,675.0
job_title,Assistant Digital Marketing Officer Specialist - Regional Office,3,416.6666666666667,933.3333333333334,675.0
job_title,Assistant Digital Marketing Officer Specialist - Reporting,3,416.6666666666667,933.3333333333334,675.0
job_title,Assistant Digital Marketing Officer Supervisor - Logistics,3,416.6666666666667,933.3333333333334,675.0
job_title,Assistant Digital Marketing Officer Supervisor - Product,3,416.6666666666667,933.3333333333334,675.0
job_title,Assistant Digital Marketing Officer Supervisor - Technology,3,416.6666666666667,933.3333333333334,675.0
job_title,Branch Warehouse Supervisor,7,450.0,900.0,675.0
job_title,Branch Warehouse Supervisor - Compliance,4,450.0,900.0,675.0
job_title,Branch Warehouse Supervisor - Education,3,450.0,900.0,675.0
job_title,Branch Warehouse Supervisor - Retail,4,450.0,900.0,675.0
job_title,Branch Warehouse Supervisor Coordinator,7,450.0,900.0,675.0
job_title,Branch Warehouse Supervisor Coordinator - Logistics,3,450.0,900.0,675.0
job_title,Branch Warehouse Supervisor Coordinator - Operations,4,450.0,900.0,675.0
job_title,Branch Warehouse Supervisor Coordinator - Product,3,450.0,900.0,675.0
job_title,Branch Warehouse Supervisor Coordinator - Technology,3,450.0,900.0,675.0
job_title,Field Digital Marketing Officer - Community Programs,3,416.6666666666667,933.3333333333334,675.0
job_title,Field Digital Marketing Officer - Manufacturing,3,416.6666666666667,933.3333333333334,675.0
job_title,Field Digital Marketing Officer - Partnerships,3,416.6666666666667,933.3333333333334,675.0
job_title,Field Digital Marketing Officer Executive - Business Support,3,416.6666666666667,933.3333333333334,675.0
job_title,Field Digital Marketing Officer Executive - Financial Services,3,416.6666666666667,933.3333333333334,675.0
job_title,Field Digital Marketing Officer Executive - Quality,3,416.6666666666667,933.3333333333334,675.0
job_title,Warehouse Supervisor Officer,7,450.0,900.0,675.0
job_title,Warehouse Supervisor Officer - Branch Network,4,450.0,900.0,675.0
job_title,Warehouse Supervisor Officer - Business Support,3,450.0,900.0,675.0
job_title,Warehouse Supervisor Officer - Financial Services,3,450.0,900.0,675.0
job_title,Warehouse Supervisor Officer - Quality,3,450.0,900.0,675.0
job_title,Warehouse Supervisor Representative,7,450.0,900.0,675.0
job_title,Warehouse Supervisor Representative - Corporate,4,450.0,900.0,675.0
job_title,Warehouse Supervisor Representative - Field Operations,3,450.0,900.0,675.0
job_title,Warehouse Supervisor Representative - Head Office,3,450.0,900.0,675.0
job_title,Warehouse Supervisor Representative - Healthcare,3,450.0,900.0,675.0
job_title,Field Digital Marketing Officer,9,416.6666666666667,932.2222222222222,674.4444444444445
job_title,Corporate Accountant Officer - Development Programs,3,466.6666666666667,880.0,673.3333333333334
job_title,Corporate Accountant Officer - Procurement,3,466.6666666666667,880.0,673.3333333333334
job_title,Corporate Accountant Officer - Service Delivery,3,466.6666666666667,880.0,673.3333333333334
job_title,Corporate Accountant Representative - Education,3,466.6666666666667,880.0,673.3333333333334
job_title,Corporate Accountant Representative - Regional Office,3,466.6666666666667,880.0,673.3333333333334
job_title,Corporate Accountant Representative - Reporting,3,466.6666666666667,880.0,673.3333333333334
job_title,Graphic Designer - Education,3,413.3333333333333,933.3333333333334,673.3333333333334
job_title,Graphic Designer Coordinator - Logistics,3,413.3333333333333,933.3333333333334,673.3333333333334
job_title,Graphic Designer Coordinator - Product,3,413.3333333333333,933.3333333333334,673.3333333333334
job_title,Graphic Designer Coordinator - Technology,3,413.3333333333333,933.3333333333334,673.3333333333334
job_title,Lead Legal Assistant Officer - Field Operations,3,450.0,896.6666666666666,673.3333333333334
job_title,Lead Legal Assistant Officer - Head Office,3,450.0,896.6666666666666,673.3333333333334
job_title,Lead Legal Assistant Officer - Healthcare,3,450.0,896.6666666666666,673.3333333333334
job_title,Lead Legal Assistant Representative - Development Programs,3,450.0,896.6666666666666,673.3333333333334
job_title,Lead Legal Assistant Representative - Procurement,3,450.0,896.6666666666666,673.3333333333334
job_title,Lead Legal Assistant Representative - Service Delivery,3,450.0,896.6666666666666,673.3333333333334
job_title,Legal Assistant - Logistics,3,450.0,896.6666666666666,673.3333333333334
job_title,Legal Assistant - Product,3,450.0,896.6666666666666,673.3333333333334
job_title,Legal Assistant - Technology,3,450.0,896.6666666666666,673.3333333333334
job_title,Legal Assistant Executive - Hospitality,3,450.0,896.6666666666666,673.3333333333334
job_title,Legal Assistant Executive - Training,3,450.0,896.6666666666666,673.3333333333334
job_title,Regional Graphic Designer - Business Support,3,413.3333333333333,933.3333333333334,673.3333333333334
job_title,Regional Graphic Designer - Financial Services,3,413.3333333333333,933.3333333333334,673.3333333333334
job_title,Regional Graphic Designer - Quality,3,413.3333333333333,933.3333333333334,673.3333333333334
job_title,Regional Graphic Designer Associate - Field Operations,3,413.3333333333333,933.3333333333334,673.3333333333334
job_title,Regional Graphic Designer Associate - Head Office,3,413.3333333333333,933.3333333333334,673.3333333333334
job_title,Regional Graphic Designer Associate - Healthcare,3,413.3333333333333,933.3333333333334,673.3333333333334
job_title,Senior Accountant - Hospitality,3,466.6666666666667,880.0,673.3333333333334
job_title,Senior Accountant - Training,3,466.6666666666667,880.0,673.3333333333334
job_title,Senior Accountant Executive - Community Programs,3,466.6666666666667,880.0,673.3333333333334
job_title,Senior Accountant Executive - Manufacturing,3,466.6666666666667,880.0,673.3333333333334
job_title,Senior Accountant Executive - Partnerships,3,466.6666666666667,880.0,673.3333333333334
job_title,Corporate Training Coordinator - Digital,4,432.5,912.5,672.5
job_title,Corporate Training Coordinator Executive - Compliance,4,432.5,912.5,672.5
job_title,Corporate Training Coordinator Executive - Retail,4,432.5,912.5,672.5
job_title,Senior Training Coordinator Specialist - Sme,4,432.5,912.5,672.5
job_title,Senior Training Coordinator Supervisor - Branch Network,4,432.5,912.5,672.5
job_title,Assistant Digital Marketing Officer Specialist - Branch Network,4,415.0,927.5,671.25
job_title,Assistant Digital Marketing Officer Supervisor - Corporate,4,415.0,927.5,671.25
job_title,Field Digital Marketing Officer - Compliance,4,415.0,927.5,671.25
job_title,Field Digital Marketing Officer - Retail,4,415.0,927.5,671.25
job_title,Field Digital Marketing Officer Executive - Operations,4,415.0,927.5,671.25
job_title,Assistant Digital Marketing Officer Specialist,9,414.44444444444446,926.6666666666666,670.5555555555555
job_title,Junior Procurement Officer - Sme,4,445.0,895.0,670.0
job_title,Junior Procurement Officer Coordinator - Branch Network,4,445.0,895.0,670.0
job_title,Provincial Procurement Officer - Compliance,4,445.0,895.0,670.0
job_title,Provincial Procurement Officer - Retail,4,445.0,895.0,670.0
job_title,Provincial Procurement Officer Associate - Operations,4,445.0,895.0,670.0
job_title,Corporate Quality Control Officer Specialist - Digital,4,430.0,907.5,668.75
job_title,Corporate Quality Control Officer Supervisor - Compliance,4,430.0,907.5,668.75
job_title,Corporate Quality Control Officer Supervisor - Retail,4,430.0,907.5,668.75
job_title,Credit Officer Specialist - Branch Network,4,410.0,927.5,668.75
job_title,Credit Officer Supervisor - Corporate,4,410.0,927.5,668.75
job_title,Regional Credit Officer - Compliance,4,410.0,927.5,668.75
job_title,Regional Credit Officer - Retail,4,410.0,927.5,668.75
job_title,Regional Credit Officer Executive - Operations,4,410.0,927.5,668.75
job_title,Senior Quality Control Officer - Customer Experience,4,430.0,907.5,668.75
job_title,Senior Quality Control Officer Associate - Sme,4,430.0,907.5,668.75
job_title,Credit Officer Specialist,7,410.0,927.1428571428571,668.5714285714286
job_title,Credit Officer Supervisor,7,410.0,927.1428571428571,668.5714285714286
job_title,Regional Credit Officer,7,410.0,927.1428571428571,668.5714285714286
job_title,Regional Credit Officer Executive,7,410.0,927.1428571428571,668.5714285714286
job_title,Credit Officer Specialist - Business Support,3,410.0,926.6666666666666,668.3333333333334
job_title,Credit Officer Specialist - Financial Services,3,410.0,926.6666666666666,668.3333333333334
job_title,Credit Officer Specialist - Quality,3,410.0,926.6666666666666,668.3333333333334
job_title,Credit Officer Supervisor - Field Operations,3,410.0,926.6666666666666,668.3333333333334
job_title,Credit Officer Supervisor - Head Office,3,410.0,926.6666666666666,668.3333333333334
job_title,Credit Officer Supervisor - Healthcare,3,410.0,926.6666666666666,668.3333333333334
job_title,Regional Credit Officer - Education,3,410.0,926.6666666666666,668.3333333333334
job_title,Regional Credit Officer - Reporting,3,410.0,926.6666666666666,668.3333333333334
job_title,Regional Credit Officer Executive - Logistics,3,410.0,926.6666666666666,668.3333333333334
job_title,Regional Credit Officer Executive - Product,3,410.0,926.6666666666666,668.3333333333334
job_title,Regional Credit Officer Executive - Technology,3,410.0,926.6666666666666,668.3333333333334
job_title,Branch Warehouse Supervisor - Corporate,4,445.0,890.0,667.5
job_title,Branch Warehouse Supervisor - Reporting,4,445.0,890.0,667.5
job_title,Branch Warehouse Supervisor Coordinator - Digital,4,445.0,890.0,667.5
job_title,Corporate Accountant Officer - Compliance,4,462.5,872.5,667.5
job_title,Corporate Accountant Officer - Retail,4,462.5,872.5,667.5
job_title,Corporate Accountant Representative - Operations,4,462.5,872.5,667.5
job_title,Graphic Designer - Operations,4,410.0,925.0,667.5
job_title,Graphic Designer Coordinator - Customer Experience,4,410.0,925.0,667.5
job_title,Regional Graphic Designer - Corporate,4,410.0,925.0,667.5
job_title,Regional Graphic Designer Associate - Digital,4,410.0,925.0,667.5
job_title,Senior Accountant - Sme,4,462.5,872.5,667.5
job_title,Senior Accountant Executive - Branch Network,4,462.5,872.5,667.5
job_title,Senior Quality Control Officer - Regional Office,2,430.0,905.0,667.5
job_title,Warehouse Supervisor Officer - Customer Experience,4,445.0,890.0,667.5
job_title,Warehouse Supervisor Representative - Sme,4,445.0,890.0,667.5
job_title,Field Digital Marketing Officer Executive,9,412.22222222222223,922.2222222222222,667.2222222222222
job_title,Branch Warehouse Supervisor - Hospitality,3,443.3333333333333,886.6666666666666,665.0
job_title,Branch Warehouse Supervisor - Training,3,443.3333333333333,886.6666666666666,665.0
job_title,Branch Warehouse Supervisor Coordinator - Community Programs,3,443.3333333333333,886.6666666666666,665.0
job_title,Branch Warehouse Supervisor Coordinator - Manufacturing,3,443.3333333333333,886.6666666666666,665.0
job_title,Branch Warehouse Supervisor Coordinator - Partnerships,3,443.3333333333333,886.6666666666666,665.0
job_title,Junior Procurement Officer - Business Support,3,443.3333333333333,886.6666666666666,665.0
job_title,Junior Procurement Officer - Financial Services,3,443.3333333333333,886.6666666666666,665.0
job_title,Junior Procurement Officer - Quality,3,443.3333333333333,886.6666666666666,665.0
job_title,Junior Procurement Officer Coordinator - Field Operations,3,443.3333333333333,886.6666666666666,665.0
job_title,Junior Procurement Officer Coordinator - Head Office,3,443.3333333333333,886.6666666666666,665.0
job_title,Junior Procurement Officer Coordinator - Healthcare,3,443.3333333333333,886.6666666666666,665.0
job_title,Provincial Procurement Officer - Logistics,3,443.3333333333333,886.6666666666666,665.0
job_title,Provincial Procurement Officer - Product,3,443.3333333333333,886.6666666666666,665.0
job_title,Provincial Procurement Officer - Technology,3,443.3333333333333,886.6666666666666,665.0
job_title,Provincial Procurement Officer Associate - Hospitality,3,443.3333333333333,886.6666666666666,665.0
job_title,Provincial Procurement Officer Associate - Training,3,443.3333333333333,886.6666666666666,665.0
job_title,Warehouse Supervisor Officer - Development Programs,3,443.3333333333333,886.6666666666666,665.0
job_title,Warehouse Supervisor Officer - Procurement,3,443.3333333333333,886.6666666666666,665.0
job_title,Warehouse Supervisor Officer - Service Delivery,3,443.3333333333333,886.6666666666666,665.0
job_title,Warehouse Supervisor Representative - Education,3,443.3333333333333,886.6666666666666,665.0
job_title,Warehouse Supervisor Representative - Regional Office,3,443.3333333333333,886.6666666666666,665.0
job_title,Warehouse Supervisor Representative - Reporting,3,443.3333333333333,886.6666666666666,665.0
job_title,Assistant Digital Marketing Officer Supervisor,9,410.0,917.7777777777778,663.8888888888889
job_title,Assistant Digital Marketing Officer Specialist - Customer Experience,4,410.0,917.5,663.75
job_title,Assistant Digital Marketing Officer Supervisor - Sme,4,410.0,917.5,663.75
job_title,Field Digital Marketing Officer - Corporate,4,410.0,917.5,663.75
job_title,Assistant Digital Marketing Officer Specialist - Hospitality,3,410.0,916.6666666666666,663.3333333333334
job_title,Assistant Digital Marketing Officer Specialist - Training,3,410.0,916.6666666666666,663.3333333333334
job_title,Assistant Digital Marketing Officer Supervisor - Community Programs,3,410.0,916.6666666666666,663.3333333333334
job_title,Assistant Digital Marketing Officer Supervisor - Manufacturing,3,410.0,916.6666666666666,663.3333333333334
job_title,Assistant Digital Marketing Officer Supervisor - Partnerships,3,410.0,916.6666666666666,663.3333333333334
job_title,Field Digital Marketing Officer - Field Operations,3,410.0,916.6666666666666,663.3333333333334
job_title,Field Digital Marketing Officer - Head Office,3,410.0,916.6666666666666,663.3333333333334
job_title,Field Digital Marketing Officer - Healthcare,3,410.0,916.6666666666666,663.3333333333334
job_title,Field Digital Marketing Officer Executive - Development Programs,3,410.0,916.6666666666666,663.3333333333334
job_title,Field Digital Marketing Officer Executive - Procurement,3,410.0,916.6666666666666,663.3333333333334
job_title,Field Digital Marketing Officer Executive - Service Delivery,3,410.0,916.6666666666666,663.3333333333334
job_title,Junior Hotel Front Office Supervisor - Education,3,426.6666666666667,900.0,663.3333333333334
job_title,Junior Hotel Front Office Supervisor - Reporting,3,426.6666666666667,900.0,663.3333333333334
job_title,Junior Hotel Front Office Supervisor Executive - Logistics,3,426.6666666666667,900.0,663.3333333333334
job_title,Junior Hotel Front Office Supervisor Executive - Product,3,426.6666666666667,900.0,663.3333333333334
job_title,Junior Hotel Front Office Supervisor Executive - Technology,3,426.6666666666667,900.0,663.3333333333334
job_title,Provincial Hotel Front Office Supervisor Officer - Business Support,3,426.6666666666667,900.0,663.3333333333334
job_title,Provincial Hotel Front Office Supervisor Officer - Financial Services,3,426.6666666666667,900.0,663.3333333333334
job_title,Provincial Hotel Front Office Supervisor Officer - Quality,3,426.6666666666667,900.0,663.3333333333334
job_title,Provincial Hotel Front Office Supervisor Representative - Field Operations,3,426.6666666666667,900.0,663.3333333333334
job_title,Provincial Hotel Front Office Supervisor Representative - Head Office,3,426.6666666666667,900.0,663.3333333333334
job_title,Provincial Hotel Front Office Supervisor Representative - Healthcare,3,426.6666666666667,900.0,663.3333333333334
job_title,Corporate Accountant Representative,11,459.09090909090907,866.3636363636364,662.7272727272727
job_title,Lead Legal Assistant Officer - Compliance,4,442.5,882.5,662.5
job_title,Lead Legal Assistant Officer - Retail,4,442.5,882.5,662.5
job_title,Lead Legal Assistant Representative - Operations,4,442.5,882.5,662.5
job_title,Legal Assistant - Sme,4,442.5,882.5,662.5
job_title,Legal Assistant Executive - Branch Network,4,442.5,882.5,662.5
job_title,Corporate Training Coordinator - Logistics,3,426.6666666666667,896.6666666666666,661.6666666666666
job_title,Corporate Training Coordinator - Product,3,426.6666666666667,896.6666666666666,661.6666666666666
job_title,Corporate Training Coordinator - Technology,3,426.6666666666667,896.6666666666666,661.6666666666666
job_title,Corporate Training Coordinator Executive - Hospitality,3,426.6666666666667,896.6666666666666,661.6666666666666
job_title,Senior Training Coordinator Specialist - Field Operations,3,426.6666666666667,896.6666666666666,661.6666666666666
job_title,Senior Training Coordinator Specialist - Head Office,3,426.6666666666667,896.6666666666666,661.6666666666666
job_title,Senior Training Coordinator Specialist - Healthcare,3,426.6666666666667,896.6666666666666,661.6666666666666
job_title,Senior Training Coordinator Supervisor - Development Programs,3,426.6666666666667,896.6666666666666,661.6666666666666
job_title,Senior Training Coordinator Supervisor - Procurement,3,426.6666666666667,896.6666666666666,661.6666666666666
job_title,Senior Training Coordinator Supervisor - Service Delivery,3,426.6666666666667,896.6666666666666,661.6666666666666
job_title,Corporate Accountant Officer - Logistics,3,456.6666666666667,863.3333333333334,660.0
job_title,Corporate Accountant Officer - Product,3,456.6666666666667,863.3333333333334,660.0
job_title,Corporate Accountant Officer - Technology,3,456.6666666666667,863.3333333333334,660.0
job_title,Corporate Accountant Representative - Hospitality,3,456.6666666666667,863.3333333333334,660.0
job_title,Corporate Accountant Representative - Training,3,456.6666666666667,863.3333333333334,660.0
job_title,Credit Officer Specialist - Customer Experience,4,405.0,915.0,660.0
job_title,Credit Officer Supervisor - Sme,4,405.0,915.0,660.0
job_title,Graphic Designer - Hospitality,3,406.6666666666667,913.3333333333334,660.0
job_title,Graphic Designer - Training,3,406.6666666666667,913.3333333333334,660.0
job_title,Graphic Designer Coordinator - Community Programs,3,406.6666666666667,913.3333333333334,660.0
job_title,Graphic Designer Coordinator - Manufacturing,3,406.6666666666667,913.3333333333334,660.0
job_title,Graphic Designer Coordinator - Partnerships,3,406.6666666666667,913.3333333333334,660.0
job_title,Regional Credit Officer - Corporate,4,405.0,915.0,660.0
job_title,Regional Credit Officer Executive - Digital,4,405.0,915.0,660.0
job_title,Regional Graphic Designer - Development Programs,3,406.6666666666667,913.3333333333334,660.0
job_title,Regional Graphic Designer - Procurement,3,406.6666666666667,913.3333333333334,660.0
job_title,Regional Graphic Designer - Service Delivery,3,406.6666666666667,913.3333333333334,660.0
job_title,Regional Graphic Designer Associate - Education,3,406.6666666666667,913.3333333333334,660.0
job_title,Regional Graphic Designer Associate - Regional Office,3,406.6666666666667,913.3333333333334,660.0
job_title,Regional Graphic Designer Associate - Reporting,3,406.6666666666667,913.3333333333334,660.0
job_title,Senior Accountant - Business Support,3,456.6666666666667,863.3333333333334,660.0
job_title,Senior Accountant - Financial Services,3,456.6666666666667,863.3333333333334,660.0
job_title,Senior Accountant - Quality,3,456.6666666666667,863.3333333333334,660.0
job_title,Senior Accountant Executive - Field Operations,3,456.6666666666667,863.3333333333334,660.0
